ID	Directory	CreatedAt	UpdatedAt	Title	Creator	WordsCount	UniqueWordsCount	A1Words	A2Words	B1Words	B2Words	C1Words	C2Words	A1Readability	A2Readability	B1Readability	B2Readability	C1Readability	C2Readability
fbcbfbad	h-g-wells/the-time-machine	2022-10-04	2022-10-10	The Time Machine	H. G. Wells	16140	3574	460	393	562	747	718	451	52	64	76	87	95	99
7f6067f8	h-g-wells/the-war-of-the-worlds	2022-10-04	2022-10-10	The War Of The Worlds	H. G. Wells	13783	1824	465	334	395	312	185	99	62	77	88	94	98	100
7567f5d6	h-g-wells/the-wonderful-visit	2022-10-04	2022-10-10	The Wonderful Visit	H. G. Wells	19465	3907	489	394	625	773	750	609	54	65	77	87	94	99
e8cedb04	h-g-wells/the-world-set-free	2022-10-04	2022-10-10	The World Set Free	H. G. Wells	33110	6236	487	474	828	1197	1385	1148	46	58	70	82	92	97
f8fae599	h-g-wells/time-machine	2022-10-04	2022-10-10	Time Machine	H. G. Wells	10452	1429	433	285	296	207	119	61	66	81	91	96	99	100
575d64f5	h-g-wells/tono-bungay	2022-10-04	2022-10-10	Tono-Bungay	H. G. Wells	66189	8578	496	488	909	1527	1973	1927	53	64	75	85	93	98
2990c14f	h-p-lovecraft/short-fiction	2022-10-04	2022-10-10	Short Fiction	H. P. Lovecraft	69140	9002	496	482	930	1500	2053	2022	44	55	68	80	90	97
1252c1fa	h-rider-haggard/allan-quatermain	2022-10-04	2022-10-10	Allan Quatermain	H. Rider Haggard	51006	5819	496	482	886	1326	1363	894	55	68	81	90	96	99
7c41338e	h-rider-haggard/king-solomon-s-mines	2022-10-04	2022-10-10	King Solomon’s Mines	H. Rider Haggard	39775	4915	493	466	814	1147	1076	635	56	69	82	91	97	99
bd11462a	h-rider-haggard/she	2022-10-04	2022-10-10	She	H. Rider Haggard	52178	5757	495	467	857	1273	1280	970	55	67	80	89	96	99
71aeacf3	hans-christian-andersen/five-famous-fairy-tales	2022-10-04	2022-10-10	Five Famous Fairy Tales	Hans Christian Andersen	4919	495	277	86	78	33	11	8	73	86	95	98	100	100
16b691f3	harold-frederic/the-damnation-of-theron-ware	2022-10-04	2022-10-10	The Damnation of Theron Ware	Harold Frederic	57619	7561	494	476	894	1440	1798	1641	53	64	76	86	94	99
f7f7cd15	harper-lee/to-kill-a-mockingbird	2022-10-04	2022-10-10	To kill a Mockingbird	Harper Lee	23835	2832	480	368	534	591	440	251	61	72	79	87	95	99
74a90761	harriet-beecher-stowe/uncle-tom-s-cabin	2022-10-04	2022-10-10	Uncle Tom’s Cabin	Harriet Beecher Stowe	87506	7595	496	487	923	1542	1915	1587	58	69	80	89	96	99
58a4879b	harriet-e-wilson/our-nig	2022-10-04	2022-10-10	Our Nig	Harriet E. Wilson	12187	3030	470	381	558	627	554	348	53	65	79	89	96	100
9bd76b1e	harris-william/dangerous-game	2022-10-04	2022-10-10	Dangerous Game	Harris William	8215	679	351	140	103	57	22	4	73	86	94	97	100	100
61ac5cf5	helen-keller/the-story-of-my-life	2022-10-04	2022-10-10	The Story of My Life	Helen Keller	65371	6363	498	483	895	1346	1483	1129	56	68	79	89	96	99
f3aa98b6	helen-parker/amazing-women	2022-10-04	2022-10-10	Amazing Women	Helen Parker	3444	703	278	108	119	95	47	31	56	69	82	91	95	98
9d6676b7	henrik-ibsen/a-doll-s-house	2022-10-04	2022-10-10	A Doll’s House	Henrik Ibsen	10852	1839	449	300	373	346	198	134	69	80	89	95	98	100
5a89f413	henrik-ibsen/ghosts	2022-10-04	2022-10-10	Ghosts	Henrik Ibsen	11299	2343	468	332	463	438	324	230	63	72	81	88	95	99
6d42efb9	henrik-ibsen/hedda-gabler	2022-10-04	2022-10-10	Hedda Gabler	Henrik Ibsen	12804	2377	464	349	445	475	356	206	66	77	85	93	97	100
2ac4d8bc	henry-adams/democracy	2022-10-04	2022-10-10	Democracy	Henry Adams	33264	5116	494	467	831	1121	1084	808	53	65	78	88	95	99
5084795b	henry-david-thoreau/a-week-on-the-concord-and-merrimack-rivers	2022-10-04	2022-10-10	A Week on the Concord and Merrimack Rivers	Henry David Thoreau	56665	7879	495	476	892	1478	1817	1725	45	57	71	83	92	98
a9a39bc2	henry-david-thoreau/essays	2022-10-04	2022-10-10	Essays	Henry David Thoreau	114036	10638	497	491	963	1701	2550	2614	46	59	72	84	93	98
13af05d9	henry-david-thoreau/walden	2022-10-04	2022-10-10	Walden	Henry David Thoreau	51826	7249	494	477	888	1370	1647	1491	47	59	73	85	93	98
6a73c18f	henry-fielding/the-history-of-tom-jones-a-foundling	2022-10-04	2022-10-10	The History of Tom Jones, a Foundling	Henry Fielding	160180	7922	498	488	906	1472	1893	1808	54	66	81	91	97	100
f656ebab	henry-fielding/tom-jones	2022-10-04	2022-10-10	Tom Jones	Henry Fielding	12287	1577	471	324	367	265	96	43	65	81	90	97	100	100
5eda3417	henry-george/progress-and-poverty	2022-10-04	2022-10-10	Progress and Poverty	Henry George	86218	7076	492	455	831	1263	1588	1537	39	53	71	85	94	98
a3d4d82f	henry-james/the-ambassadors	2022-10-04	2022-10-10	The Ambassadors	Henry James	71671	6280	490	460	834	1233	1377	1215	60	72	82	90	96	99
9e6f95b	henry-james/the-golden-bowl	2022-10-04	2022-10-10	The Golden Bowl	Henry James	91352	7081	493	472	870	1346	1581	1482	59	70	81	90	96	99
97a136db	henry-james/the-turn-of-the-screw	2022-10-04	2022-10-10	The Turn of the Screw	Henry James	18733	3400	475	406	614	716	628	424	60	73	83	91	97	100
581f95ca	henry-james/the-wings-of-the-dove	2022-10-04	2022-10-10	The Wings of the Dove	Henry James	83688	6610	491	461	846	1305	1435	1330	60	72	83	91	96	99
a2735965	henry-lawson/while-the-billy-boils	2022-10-04	2022-10-10	While the Billy Boils	Henry Lawson	41409	4990	493	460	771	1012	1067	765	56	67	78	88	94	98
6afb6d40	henryk-sienkiewicz/pan-michael	2022-10-04	2022-10-10	Pan Michael	Henryk Sienkiewicz	93876	5987	494	474	848	1315	1424	1035	53	67	80	90	97	100
7e31f95a	henryk-sienkiewicz/quo-vadis	2022-10-04	2022-10-10	Quo Vadis	Henryk Sienkiewicz	95598	6139	487	457	850	1270	1413	1111	53	66	79	89	96	99
b5f7f3bb	henryk-sienkiewicz/the-deluge	2022-10-04	2022-10-10	The Deluge	Henryk Sienkiewicz	219902	7991	498	481	911	1535	2005	1741	54	67	80	90	97	100
cff1d394	henryk-sienkiewicz/with-fire-and-sword	2022-10-04	2022-10-10	With Fire and Sword	Henryk Sienkiewicz	136163	6942	496	477	889	1440	1754	1335	53	67	80	90	97	100
e99e5a0e	herdon-tim/the-bird-of-happiness-and-other-wise-tales	2022-10-04	2022-10-10	The Bird of Happiness and Other Wise Tales	Herdon Tim	4258	652	324	117	98	67	29	13	72	84	93	97	99	100
1667e895	herman-melville/moby-dick	2022-10-04	2022-10-10	Moby Dick	Herman Melville	5437	1181	387	198	228	200	98	46	58	69	79	91	96	99
198e16cb	herman-melville/short-fiction	2022-10-04	2022-10-10	Short Fiction	Herman Melville	69189	9419	497	488	926	1618	2238	2207	47	58	69	82	91	97
6095e920	hermann-hesse/siddhartha	2022-10-04	2022-10-10	Siddhartha	Hermann Hesse	18349	2606	458	351	485	502	434	254	60	71	81	88	96	99
56a35901	herminie-templeton-kavanagh/darby-o-gill-and-the-good-people	2022-10-04	2022-10-10	Darby O’Gill and the Good People	Herminie Templeton Kavanagh	23535	2948	457	355	493	610	498	322	60	71	80	89	94	98
29771282	hilaire-belloc/the-servile-state	2022-10-04	2022-10-10	The Servile State	Hilaire Belloc	19862	3047	415	308	516	616	535	420	40	54	69	82	92	98
d707c8ea	homer/the-iliad	2022-10-04	2022-10-10	The Iliad	Homer	80343	5021	469	399	666	1024	1107	920	43	55	69	84	94	99
c70f81cd	homer/the-odyssey	2022-10-04	2022-10-10	The Odyssey	Homer	60099	4612	472	395	657	941	1005	797	49	60	72	87	94	99
3ec3a621	honor-de-balzac/father-goriot	2022-10-04	2022-10-10	Father Goriot	Honoré de Balzac	47458	6149	496	473	878	1318	1405	1113	57	68	79	90	96	99
1cdfbd03	hope-mirrlees/lud-in-the-mist	2022-10-04	2022-10-10	Lud-in-the-Mist	Hope Mirrlees	42811	5909	490	457	814	1170	1331	1134	52	63	74	84	93	98
ddcae835	hopkins-andy/oxford	2022-10-04	2022-10-10	Oxford	Hopkins Andy	1749	525	208	78	76	62	52	30	52	64	78	91	96	99
cd2d5	horace-walpole/the-castle-of-otranto	2022-10-04	2022-10-10	The Castle of Otranto	Horace Walpole	16731	3219	464	369	578	686	606	410	48	61	76	87	96	100
c0e004e4	howard-robert/conan-the-barbarian-red-nails	2022-10-04	2022-10-10	Conan the Barbarian: Red Nails	Howard Robert	5750	952	375	179	165	127	63	25	64	78	88	95	98	100
8700cf42	hugh-lofting/the-voyages-of-doctor-dolittle	2022-10-04	2022-10-10	The Voyages of Doctor Dolittle	Hugh Lofting	35777	3867	490	429	667	848	737	462	62	74	84	91	96	99
a37b79c5	hugh-walpole/the-dark-forest	2022-10-04	2022-10-10	The Dark Forest	Hugh Walpole	43451	4700	491	468	791	1091	961	650	59	73	84	92	98	100
d80f60b1	hugh-walpole/the-secret-city	2022-10-04	2022-10-10	The Secret City	Hugh Walpole	57454	5552	496	481	852	1205	1211	918	60	72	82	91	97	100
acdf7202	hunter-s-thompson/fear-and-loathing-in-las-vegas	2022-10-04	2022-10-10	Fear and Loathing in Las Vegas	Hunter S. Thompson	14635	2186	443	298	397	370	300	189	56	67	78	86	93	97
e2b257ca	ian-rankin/being-frank	2022-10-04	2022-10-10	Being Frank	Ian Rankin	2020	824	302	124	120	104	83	49	58	68	79	86	92	98
74f50cdf	ian-rankin/playback	2022-10-04	2022-10-10	Playback	Ian Rankin	3281	1203	357	163	204	172	142	99	50	62	75	82	89	98
aedd52f	ira-levin/a-kiss-before-dying	2022-10-04	2022-10-10	A Kiss Before Dying	Ira Levin	8655	1045	395	178	176	140	77	43	65	76	85	90	96	98
581221a9	irene-trimble/at-the-world-s-end	2022-10-04	2022-10-10	At the World's End	Irene Trimble	6623	773	351	151	114	78	43	20	58	70	82	92	96	99
409b2a85	irene-trimble/pirates-of-the-caribbean-dead-man-s-chest-trimble	2022-10-04	2022-10-10	Pirates of the Caribbean - Dead Man's Chest - Trimble	Irene Trimble	6423	785	358	153	138	68	34	22	59	71	88	94	97	98
7afae220	irene-trimble/the-curse-of-the-black-pearl	2022-10-04	2022-10-10	The Curse of the Black Pearl	Irene Trimble	3515	432	243	65	66	31	14	4	64	73	86	94	97	98
5a8c09c6	ivan-bunin/short-fiction	2022-10-04	2022-10-10	Short Fiction	Ivan Bunin	47920	6567	494	477	841	1272	1510	1268	53	64	76	86	94	98
5d7c205c	ivan-turgenev/fathers-and-children	2022-10-04	2022-10-10	Fathers and Children	Ivan Turgenev	34242	5118	492	459	830	1144	1124	759	57	69	81	90	96	99
8bc0eabe	j-m-barrie/peter-and-wendy	2022-10-04	2022-10-10	Peter and Wendy	J. M. Barrie	22116	3585	486	411	632	712	672	467	58	71	80	89	95	99
e65ee8c6	j-m-barrie/peter-pan	2022-10-04	2022-10-10	Peter Pan	J. M. Barrie	1708	407	206	76	56	36	16	13	60	77	85	94	98	100
fcb30b80	j-m-barrie/the-little-white-bird	2022-10-04	2022-10-10	The Little White Bird	J. M. Barrie	29817	4556	496	438	734	947	937	693	59	70	80	90	96	99
70c77751	j-m-synge/the-playboy-of-the-western-world	2022-10-04	2022-10-10	The Playboy of the Western World	J. M. Synge	9194	2028	413	263	340	353	335	210	54	66	78	87	93	98
586a9a57	j-r-r-tolkien/hobbit-or-there-and-back-again	2022-10-04	2022-10-10	Hobbit or There and Back Again	J. R. R. Tolkien	29370	3378	469	411	608	748	667	324	58	72	82	91	97	100
d9cb9fd5	j-s-fletcher/scarhaven-keep	2022-10-04	2022-10-10	Scarhaven Keep	J. S. Fletcher	34376	4119	490	436	696	886	778	589	61	73	83	92	97	100
a02a8f9b	j-s-fletcher/the-charing-cross-mystery	2022-10-04	2022-10-10	The Charing Cross Mystery	J. S. Fletcher	33859	3640	481	419	654	771	690	427	62	75	85	93	97	100
356914b1	j-s-fletcher/the-middle-temple-murder	2022-10-04	2022-10-10	The Middle Temple Murder	J. S. Fletcher	34504	4016	488	439	702	883	747	542	61	74	83	91	96	100
e635b8de	j-sheridan-le-fanu/in-a-glass-darkly	2022-10-04	2022-10-10	In a Glass Darkly	J. Sheridan Le Fanu	53650	6532	496	487	892	1372	1606	1195	54	67	79	89	96	99
2d7bc0ee	j-sheridan-le-fanu/uncle-silas	2022-10-04	2022-10-10	Uncle Silas	J. Sheridan Le Fanu	76261	7476	495	489	905	1474	1818	1609	56	69	80	88	95	99
bf2f689f	j-w-von-goethe/the-sorrows-of-young-werther	2022-10-04	2022-10-10	The Sorrows of Young Werther	J. W. von Goethe	19747	3688	489	431	697	848	725	398	52	65	80	92	97	100
88745237	jack-cope/ekaterina	2022-10-04	2022-10-10	Ekaterina	Jack Cope	1483	615	312	107	85	58	28	17	66	79	87	95	98	100
39068844	jack-london/lost-face	2022-10-04	2022-10-10	Lost Face	Jack London	19721	3654	479	415	652	734	694	468	51	65	77	87	94	99
7aa97da6	jack-london/martin-eden	2022-10-04	2022-10-10	Martin Eden	Jack London	65377	7682	494	481	903	1419	1781	1626	50	62	75	85	93	98
b129ce91	jack-london/the-call-of-the-wild	2022-10-04	2022-10-10	The Call of the Wild	Jack London	16297	3513	466	386	560	683	719	479	46	59	71	84	93	98
82d2940b	jack-london/the-iron-heel	2022-10-04	2022-10-10	The Iron Heel	Jack London	41952	6181	492	463	843	1221	1363	1147	46	59	73	84	93	98
a4e0e2ed	jack-london/the-law-of-life	2022-10-04	2022-10-10	The Law of Life	Jack London	739	343	186	59	47	30	9	10	64	76	87	94	97	100
d82983d0	jack-london/the-sea-wolf	2022-10-04	2022-10-10	The Sea-Wolf	Jack London	49917	6270	486	460	838	1190	1472	1171	50	62	75	86	93	98
d3579365	jack-london/the-son-of-the-wolf	2022-10-04	2022-10-10	The Son of the Wolf	Jack London	24140	4638	489	444	702	933	954	729	51	63	75	85	93	98
cdeeea50	jack-london/when-god-laughs	2022-10-04	2022-10-10	When God Laughs	Jack London	24440	4649	486	445	734	923	986	712	51	64	76	86	94	98
e7c7eee8	jack-london/white-fang	2022-10-04	2022-10-10	White Fang	Jack London	36218	4675	478	430	694	914	1001	794	49	62	74	84	94	99
7cbdbdd8	jack-ritchie/the-absence-of-emily	2022-10-04	2022-10-10	The Absence of Emily	Jack Ritchie	835	409	231	65	64	33	10	4	68	79	90	97	99	100
861359b2	jackee-budesta-batanda/dora-s-turn	2022-10-04	2022-10-10	Dora's Turn	Jackee Budesta Batanda	395	217	144	35	16	15	3	1	71	86	91	98	99	99
2f75e9c7	jackee-budesta-batanda/remember-atita	2022-10-04	2022-10-10	Remember Atita	Jackee Budesta Batanda	1384	493	265	97	60	32	22	5	67	81	90	94	98	99
519c6c17	jacob-grimm/household-tales	2022-10-04	2022-10-10	Household Tales	Jacob Grimm	130474	5082	493	458	799	1119	1148	775	64	75	85	93	98	100
d3e71d77	jacques-futrelle/the-problem-of-cell-13	2022-10-04	2022-10-10	The Problem Of Cell 13	Jacques Futrelle	4092	758	331	126	126	96	53	14	60	73	85	94	99	100
f0e54baf	james-branch-cabell/domnei	2022-10-04	2022-10-10	Domnei	James Branch Cabell	16602	4276	480	405	641	844	836	681	49	60	72	83	92	98
a602c9ea	james-branch-cabell/jurgen	2022-10-04	2022-10-10	Jurgen	James Branch Cabell	42469	6300	495	460	826	1177	1397	1231	54	65	76	86	93	98
117fca52	james-branch-cabell/the-cream-of-the-jest	2022-10-04	2022-10-10	The Cream of the Jest	James Branch Cabell	21798	5280	491	446	740	946	1048	1003	49	59	71	82	90	97
360351a3	james-courage/after-the-earthquake	2022-10-04	2022-10-10	After the Earthquake	James Courage	1573	518	283	90	77	39	15	10	70	81	89	95	99	100
78655b5f	james-de-mille/a-strange-manuscript-found-in-a-copper-cylinder	2022-10-04	2022-10-10	A Strange Manuscript Found in a Copper Cylinder	James De Mille	40063	4803	489	444	777	1067	1096	659	54	67	80	90	97	99
7bf28b50	james-fenimore-cooper/the-last-of-the-mohicans	2022-10-04	2022-10-10	The Last of the Mohicans	James Fenimore Cooper	72860	6577	489	469	861	1336	1628	1340	44	58	73	86	94	99
a68ab2f9	james-joyce/a-portrait-of-the-artist-as-a-young-man	2022-10-04	2022-10-10	A Portrait of the Artist as a Young Man	James Joyce	41323	6182	497	465	810	1184	1349	1187	51	62	74	85	93	98
e11caf1	james-joyce/dubliners	2022-10-04	2022-10-10	Dubliners	James Joyce	33171	5249	493	463	793	1102	1146	876	58	69	79	88	94	99
69e7c748	james-joyce/poetry	2022-10-04	2022-10-10	Poetry	James Joyce	1771	842	248	108	135	112	119	71	49	62	74	84	93	98
1020e77d	james-ngugi/weep-not-child	2022-10-04	2022-10-10	Weep Not, Child	James Ngugi	5509	920	391	181	168	104	52	16	76	87	94	98	100	100
6ba67fce	james-patterson/private	2022-10-04	2022-10-10	Private	James Patterson	2092	424	219	64	50	37	27	15	59	70	81	88	94	98
ed6b3756	james-stephens/irish-fairy-tales	2022-10-04	2022-10-10	Irish Fairy Tales	James Stephens	28603	4200	482	420	663	895	856	620	56	68	78	88	96	99
db31a45e	james-stephens/the-crock-of-gold	2022-10-04	2022-10-10	The Crock of Gold	James Stephens	25526	4315	486	432	700	899	878	648	57	69	80	89	95	99
7dc79590	james-thurber/the-secret-life-of-walter-mitty	2022-10-04	2022-10-10	The Secret Life of Walter Mitty	James Thurber	570	299	150	47	44	29	17	5	55	68	80	92	98	99
395331d	james-vance-marshall/walkabout	2022-10-04	2022-10-10	Walkabout	James Vance Marshall	4158	483	253	85	71	32	21	10	68	86	95	97	99	100
b1a7ca6f	james-watson/double-helix	2022-10-04	2022-10-10	Double Helix	James Watson	16126	2371	450	332	469	443	302	216	49	61	74	84	90	96
21ba4a44	james-watson/the-ghosts-of-izieu	2022-10-04	2022-10-10	The Ghosts of Izieu	James Watson	3961	787	355	172	136	67	34	14	71	85	93	97	100	100
8fdb7795	james-weldon-johnson/poetry	2022-10-04	2022-10-10	Poetry	James Weldon Johnson	6702	1998	400	256	352	390	345	172	53	65	76	87	95	99
8aa13452	james-weldon-johnson/the-autobiography-of-an-ex-colored-man	2022-10-04	2022-10-10	The Autobiography of an Ex-Colored Man	James Weldon Johnson	25001	4436	491	453	758	958	914	623	54	67	80	89	96	99
1015216c	jan-carew/journey-s-end	2022-10-04	2022-10-10	Journey's End	Jan Carew	639	236	137	39	26	19	9	5	65	83	92	98	99	100
20f281d9	jan-carew/lost-love	2022-10-04	2022-10-10	Lost Love	Jan Carew	503	194	139	24	16	8	5	1	79	91	96	98	99	100
305048c1	jan-carew/the-charm	2022-10-04	2022-10-10	The Charm	Jan Carew	405	157	123	13	10	9	1	1	82	90	97	100	100	100
7b8580bf	jan-carew/the-doll	2022-10-04	2022-10-10	The Doll	Jan Carew	654	201	137	24	22	12	3	3	71	85	90	93	100	100
d714687f	jan-carew/the-other-man	2022-10-04	2022-10-10	The Other Man	Jan Carew	342	122	94	12	7	7	2	0	85	91	95	100	100	100
34a40c9b	jane-austen/emma	2022-10-04	2022-10-10	Emma	Jane Austen	71922	4988	494	446	768	1029	1104	828	62	74	85	92	97	100
9c838b49	jane-austen/mansfield-park	2022-10-04	2022-10-10	Mansfield Park	Jane Austen	72768	5462	495	468	796	1134	1188	1005	59	71	82	91	97	100
13f5bebf	jane-austen/northanger-abbey	2022-10-04	2022-10-10	Northanger Abbey	Jane Austen	35964	4365	486	450	745	944	893	622	58	70	81	91	97	100
a0f61584	jane-austen/persuasion	2022-10-04	2022-10-10	Persuasion	Jane Austen	38449	4128	487	438	720	887	820	561	60	72	84	93	98	100
4841326d	jane-austen/pride-and-prejudice	2022-10-04	2022-10-10	Pride and Prejudice	Jane Austen	55053	4447	486	430	704	908	937	762	58	70	81	91	97	100
7de2ad5b	jane-austen/sense-and-sensibility	2022-10-04	2022-10-10	Sense and Sensibility	Jane Austen	53284	4523	485	431	736	947	954	728	59	71	83	92	97	100
dcbc6823	jane-cammack/the-extraordinary-miss-sunshine	2022-10-04	2022-10-10	The Extraordinary Miss Sunshine	Jane Cammack	2210	673	294	104	97	83	48	29	59	71	81	91	95	98
a0e3f596	jane-rollason/the-fisherman-and-the-giant	2022-10-04	2022-10-10	The Fisherman and the Giant	Jane Rollason	868	255	178	31	26	15	4	1	69	86	93	98	100	100
70358e6f	jane-rollason/the-glass-box	2022-10-04	2022-10-10	The Glass Box	Jane Rollason	1426	307	202	44	37	18	3	2	73	85	93	100	100	100
8e96377b	jane-rollason/the-prince-and-the-servants	2022-10-04	2022-10-10	The Prince and the Servants	Jane Rollason	945	276	174	45	37	14	3	3	76	87	97	100	100	100
fb1c4b19	jane-rollason/the-white-birds	2022-10-04	2022-10-10	The White Birds	Jane Rollason	891	268	191	40	21	13	1	1	77	91	96	98	98	98
25c7fcd2	janet-hardy-gould/henry-viii-and-his-six-wives	2022-10-04	2022-10-10	Henry VIII and His Six Wives	Janet Hardy Gould	2983	524	299	91	70	32	17	11	72	83	94	97	99	100
23832c40	janet-hardy-gould/hollywood	2022-10-04	2022-10-10	Hollywood	Janet Hardy-Gould	3063	667	227	86	80	74	79	47	50	60	68	76	89	96
ce61144	janet-tay-hui-ching/callus	2022-10-04	2022-10-10	Callus	Janet Tay Hui Ching	466	239	158	31	24	17	4	3	74	82	89	96	99	100
6f68400	jean-toomer/cane	2022-10-04	2022-10-10	Cane	Jean Toomer	21507	3818	478	385	581	736	786	553	53	64	76	86	94	99
3efab747	jeanne-marie-leprince-de-beaumont/the-beauty-and-the-beast	2022-10-04	2022-10-10	The Beauty and the Beast	Jeanne Marie Leprince De Beaumont	1814	366	215	58	49	27	12	2	70	89	95	99	99	99
822fb63f	jennifer-bassett/47-ronin-a-samurai-from-japan	2022-10-04	2022-10-10	47 Ronin a Samurai from Japan	Jennifer Bassett	2819	532	287	97	61	47	25	6	69	82	89	94	96	98
1f8d912f	jennifer-bassett/the-watchers	2022-10-04	2022-10-10	The Watchers	Jennifer Bassett	824	208	138	27	18	10	10	2	69	81	90	92	97	98
43bb4b20	jennifer-gascoigne/your-body	2022-10-04	2022-10-10	Your Body	Jennifer Gascoigne	463	167	87	28	19	17	13	0	53	66	84	94	100	100
2df19712	jenny-dooley/blackbeard-s-treasure	2022-10-04	2022-10-10	Blackbeard's Treasure	Jenny Dooley	3092	663	304	138	111	67	24	9	61	75	89	95	98	99
5052ff34	jenny-dooley/count-vlad	2022-10-04	2022-10-10	Count Vlad	Jenny Dooley	7096	1517	430	288	295	233	170	73	63	76	85	91	98	99
851bd4ad	jenny-dooley/hampton-house	2022-10-04	2022-10-10	Hampton House	Jenny Dooley	3274	835	337	150	150	103	60	24	69	80	90	95	98	100
878ee495	jenny-dooley/life-exchange	2022-10-04	2022-10-10	Life Exchange	Jenny Dooley	3443	823	352	148	140	102	48	25	65	76	85	91	99	100
b1ed4ff0	jenny-dooley/orpheus-descending	2022-10-04	2022-10-10	Orpheus Descending	Jenny Dooley	3169	904	364	175	159	101	46	37	59	72	82	87	89	97
6b31d74a	jenny-dooley/simon-decker-and-the-secret-formula	2022-10-04	2022-10-10	Simon Decker and the Secret Formula	Jenny Dooley	2854	645	319	109	88	63	31	20	63	75	82	90	96	99
2df59b20	jenny-dooley/swan-lake	2022-10-04	2022-10-10	Swan lake	Jenny Dooley	2323	578	310	97	93	47	20	11	70	81	92	96	100	100
d77c7fc2	jenny-dooley/the-blue-scarab	2022-10-04	2022-10-10	The Blue Scarab	Jenny Dooley	2583	720	330	123	117	82	28	20	66	77	86	92	94	99
81a4cf17	jerome-k-jerome/three-men-in-a-boat	2022-10-04	2022-10-10	Three men in a boat	Jerome K-Jerome	4694	929	365	166	163	127	69	23	60	75	85	92	99	100
89bed2ca	john-backhouse/a-hacker-s-revenge	2022-10-04	2022-10-10	A Hacker's Revenge	John Backhouse	9022	1182	416	201	245	161	98	43	68	79	87	93	98	100
7cf0019c	john-bookworm/great-speeches	2022-10-04	2022-10-10	Great Speeches	John Bookworm	5000	1834	353	233	337	345	282	188	42	56	71	84	93	98
5a96a810	john-bookworm/the-adventures-in-the-grasslands	2022-10-04	2022-10-10	The Adventures in The Grasslands	John Bookworm	2693	411	200	72	67	33	25	9	62	78	87	91	94	98
592acfa	john-briley/cry-freedom	2022-10-04	2022-10-10	Cry Freedom	John Briley	13691	1797	462	321	401	322	163	77	61	76	86	94	97	99
54765613	john-buchan/greenmantle	2022-10-04	2022-10-10	Greenmantle	John Buchan	46162	6125	494	474	847	1242	1317	1108	55	68	78	88	94	98
e34b2e9	john-buchan/mr-standfast	2022-10-04	2022-10-10	Mr. Standfast	John Buchan	59344	7117	496	486	896	1390	1645	1368	54	67	78	87	94	98
7842ae24	john-buchan/the-thirty-nine-steps	2022-10-04	2022-10-10	The Thirty-Nine Steps	John Buchan	19226	3823	481	432	636	817	689	485	56	68	79	89	95	99
e89b4855	john-bunyan/the-pilgrim-s-progress	2022-10-04	2022-10-10	The Pilgrim’s Progress	John Bunyan	76412	5897	493	456	829	1201	1339	1088	56	67	79	89	96	99
37b19ef1	john-escott/agatha-christie-woman-of-mystery	2022-10-04	2022-10-10	Agatha Christie, Woman of Mystery	John Escott	2768	636	298	102	74	74	45	28	69	80	87	94	97	99
fd32ee17	john-escott/forrest-gump	2022-10-04	2022-10-10	Forrest Gump	John Escott	4180	702	319	133	112	68	31	26	68	79	88	92	97	100
de975ad5	john-escott/great-crimes	2022-10-04	2022-10-10	Great Crimes	John Escott	3840	985	363	152	163	136	76	56	53	67	79	88	94	97
70e35a5	john-escott/hush-money	2022-10-04	2022-10-10	Hush Money	John Escott	952	277	166	38	24	20	14	11	61	79	86	90	97	100
d87fa945	john-escott/joey-s-luck	2022-10-04	2022-10-10	Joey's Luck	John Escott	847	269	169	35	23	27	7	7	73	83	89	96	97	98
